LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,456
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:13:17,0                 
Time,Ampl
0.000612,14
0.000616,0
0.00062,32
0.000624,19
0.000628,17
0.000632,19
0.000636,12
0.00064,20
0.000644,8
0.000648,13
0.000652,12
0.000656,0
0.00066,11
0.000664,14
0.000668,10
0.000672,9
0.000676,8
0.00068,15
0.000684,8
0.000688,13
0.000692,11
0.000696,0
0.0007,7
0.000704,9
0.000708,11
0.000712,11
0.000716,16
0.00072,11
0.000724,11
0.000728,24
0.000732,18
0.000736,0
0.00074,21
0.000744,29
0.000748,23
0.000752,35
0.000756,43
0.00076,38
0.000764,48
0.000768,44
0.000772,49
0.000776,0
0.00078,57
0.000784,63
0.000788,61
0.000792,66
0.000796,68
0.0008,99
0.000804,58
0.000808,86
0.000812,91
0.000816,0
0.00082,96
0.000824,120
0.000828,121
0.000832,117
0.000836,120
0.00084,138
0.000844,108
0.000848,114
0.000852,123
0.000856,0
0.00086,92
0.000864,136
0.000868,112
0.000872,131
0.000876,121
0.00088,102
0.000884,108
0.000888,112
0.000892,98
0.000896,0
0.0009,95
0.000904,92
0.000908,101
0.000912,81
0.000916,111
0.00092,78
0.000924,109
0.000928,84
0.000932,69
0.000936,0
0.00094,77
0.000944,63
0.000948,57
0.000952,35
0.000956,54
0.00096,52
0.000964,47
0.000968,43
0.000972,47
0.000976,0
0.00098,55
0.000984,42
0.000988,32
0.000992,29
0.000996,29
0.001,34
0.001004,24
0.001008,26
0.001012,33
0.001016,0
0.00102,30
0.001024,24
0.001028,16
0.001032,16
0.001036,19
0.00104,15
0.001044,15
0.001048,17
0.001052,17
0.001056,0
0.00106,14
0.001064,12
0.001068,17
0.001072,14
0.001076,11
0.00108,10
0.001084,8
0.001088,15
0.001092,7
0.001096,0
0.0011,10
0.001104,11
0.001108,17
0.001112,7
0.001116,5
0.00112,5
0.001124,11
0.001128,8
0.001132,8
0.001136,0
0.00114,5
0.001144,6
0.001148,11
0.001152,5
0.001156,2
0.00116,5
0.001164,7
0.001168,7
0.001172,3
0.001176,0
0.00118,2
0.001184,6
0.001188,9
0.001192,8
0.001196,10
0.0012,4
0.001204,3
0.001208,7
0.001212,6
0.001216,0
0.00122,5
0.001224,10
0.001228,7
0.001232,11
0.001236,13
0.00124,15
0.001244,15
0.001248,13
0.001252,16
0.001256,0
0.00126,13
0.001264,23
0.001268,15
0.001272,5
0.001276,13
0.00128,23
0.001284,16
0.001288,22
0.001292,20
0.001296,0
0.0013,25
0.001304,21
0.001308,23
0.001312,29
0.001316,32
0.00132,35
0.001324,19
0.001328,33
0.001332,30
0.001336,0
0.00134,21
0.001344,24
0.001348,23
0.001352,29
0.001356,31
0.00136,27
0.001364,19
0.001368,23
0.001372,24
0.001376,0
0.00138,24
0.001384,28
0.001388,19
0.001392,18
0.001396,21
0.0014,15
0.001404,22
0.001408,11
0.001412,30
0.001416,0
0.00142,18
0.001424,14
0.001428,21
0.001432,13
0.001436,18
0.00144,15
0.001444,13
0.001448,10
0.001452,11
0.001456,0
0.00146,10
0.001464,10
0.001468,12
0.001472,7
0.001476,11
0.00148,14
0.001484,15
0.001488,8
0.001492,12
0.001496,0
0.0015,5
0.001504,11
0.001508,12
0.001512,10
0.001516,10
0.00152,4
0.001524,9
0.001528,9
0.001532,7
0.001536,0
0.00154,3
0.001544,5
0.001548,4
0.001552,6
0.001556,4
0.00156,5
0.001564,3
0.001568,4
0.001572,6
0.001576,0
0.00158,2
0.001584,2
0.001588,6
0.001592,2
0.001596,6
0.0016,3
0.001604,0
0.001608,2
0.001612,5
0.001616,0
0.00162,4
0.001624,3
0.001628,4
0.001632,2
0.001636,2
0.00164,2
0.001644,3
0.001648,3
0.001652,3
0.001656,0
0.00166,2
0.001664,3
0.001668,0
0.001672,1
0.001676,0
0.00168,4
0.001684,2
0.001688,3
0.001692,1
0.001696,0
0.0017,2
0.001704,2
0.001708,2
0.001712,2
0.001716,5
0.00172,0
0.001724,0
0.001728,2
0.001732,2
0.001736,0
0.00174,4
0.001744,2
0.001748,7
0.001752,3
0.001756,5
0.00176,4
0.001764,4
0.001768,7
0.001772,9
0.001776,0
0.00178,7
0.001784,8
0.001788,10
0.001792,8
0.001796,8
0.0018,2
0.001804,9
0.001808,10
0.001812,5
0.001816,0
0.00182,4
0.001824,8
0.001828,9
0.001832,3
0.001836,8
0.00184,5
0.001844,8
0.001848,5
0.001852,10
0.001856,0
0.00186,10
0.001864,2
0.001868,8
0.001872,6
0.001876,7
0.00188,5
0.001884,5
0.001888,7
0.001892,2
