LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,456
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:18:27,0                 
Time,Ampl
0.00166,6
0.001664,4
0.001668,6
0.001672,3
0.001676,4
0.00168,4
0.001684,1
0.001688,4
0.001692,3
0.001696,0
0.0017,2
0.001704,4
0.001708,4
0.001712,2
0.001716,1
0.00172,4
0.001724,2
0.001728,4
0.001732,2
0.001736,0
0.00174,5
0.001744,3
0.001748,3
0.001752,3
0.001756,4
0.00176,3
0.001764,1
0.001768,2
0.001772,5
0.001776,0
0.00178,1
0.001784,1
0.001788,3
0.001792,5
0.001796,1
0.0018,3
0.001804,3
0.001808,2
0.001812,2
0.001816,0
0.00182,3
0.001824,1
0.001828,2
0.001832,0
0.001836,1
0.00184,1
0.001844,0
0.001848,0
0.001852,2
0.001856,0
0.00186,1
0.001864,0
0.001868,1
0.001872,2
0.001876,0
0.00188,1
0.001884,0
0.001888,2
0.001892,1
0.001896,0
0.0019,0
0.001904,1
0.001908,2
0.001912,0
