LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,456
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:00:27,0                 
Time,Ampl
0.00282,14
0.00283,11
0.00284,13
0.00285,12
0.00286,13
0.00287,8
0.00288,10
0.00289,7
0.0029,14
0.00291,4
0.00292,8
0.00293,11
0.00294,9
0.00295,12
0.00296,9
0.00297,9
0.00298,14
0.00299,10
0.003,6
0.00301,10
0.00302,9
0.00303,9
0.00304,3
0.00305,5
0.00306,9
0.00307,6
0.00308,3
0.00309,1
0.0031,7
0.00311,7
0.00312,5
0.00313,10
0.00314,6
0.00315,2
0.00316,4
0.00317,3
0.00318,8
0.00319,5
0.0032,3
0.00321,7
0.00322,9
0.00323,5
0.00324,8
0.00325,4
0.00326,6
0.00327,3
0.00328,6
0.00329,7
0.0033,8
0.00331,8
0.00332,3
0.00333,6
0.00334,8
0.00335,5
0.00336,6
0.00337,3
0.00338,7
0.00339,6
0.0034,3
0.00341,6
0.00342,6
0.00343,8
0.00344,6
0.00345,4
0.00346,4
0.00347,5
0.00348,7
0.00349,10
0.0035,3
0.00351,4
0.00352,5
0.00353,9
0.00354,4
0.00355,3
0.00356,2
0.00357,2
0.00358,6
0.00359,3
0.0036,3
0.00361,4
0.00362,1
0.00363,6
0.00364,3
0.00365,5
0.00366,1
0.00367,1
0.00368,2
0.00369,4
0.0037,1
0.00371,4
0.00372,2
0.00373,7
0.00374,1
0.00375,2
0.00376,2
0.00377,5
0.00378,1
0.00379,1
0.0038,3
0.00381,4
0.00382,2
0.00383,1
0.00384,3
0.00385,2
0.00386,1
0.00387,2
0.00388,2
0.00389,3
0.0039,3
0.00391,3
0.00392,3
0.00393,2
0.00394,0
0.00395,0
0.00396,1
0.00397,4
0.00398,2
0.00399,1
0.004,1
0.00401,5
0.00402,3
0.00403,1
0.00404,1
0.00405,6
0.00406,4
0.00407,2
0.00408,0
0.00409,5
0.0041,1
0.00411,3
0.00412,1
0.00413,5
0.00414,1
0.00415,1
0.00416,1
0.00417,2
0.00418,3
0.00419,4
0.0042,4
0.00421,5
0.00422,3
0.00423,2
0.00424,2
0.00425,2
0.00426,1
0.00427,0
0.00428,3
0.00429,3
0.0043,2
0.00431,4
0.00432,0
0.00433,3
0.00434,1
0.00435,0
0.00436,3
0.00437,2
0.00438,2
0.00439,0
0.0044,2
0.00441,1
0.00442,0
0.00443,0
0.00444,2
0.00445,1
0.00446,3
0.00447,3
0.00448,2
0.00449,3
