LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,456
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:22:19,0                 
Time,Ampl
0.00013,0
0.000132,0
0.000134,0
0.000136,0
0.000138,0
0.00014,0
0.000142,0
0.000144,0
0.000146,0
0.000148,0
0.00015,0
0.000152,0
0.000154,0
0.000156,0
0.000158,0
0.00016,0
0.000162,0
0.000164,0
0.000166,0
0.000168,0
0.00017,0
0.000172,0
0.000174,0
0.000176,0
0.000178,0
0.00018,0
0.000182,0
0.000184,0
0.000186,0
0.000188,0
0.00019,0
0.000192,0
0.000194,0
0.000196,2
0.000198,0
0.0002,0
0.000202,11
0.000204,0
0.000206,19
0.000208,0
0.00021,30
0.000212,0
0.000214,91
0.000216,0
0.000218,0
0.00022,112
0.000222,0
0.000224,192
0.000226,0
0.000228,324
0.00023,0
0.000232,538
0.000234,0
0.000236,779
0.000238,0
0.00024,0
0.000242,864
0.000244,0
0.000246,1113
0.000248,0
0.00025,1471
0.000252,0
0.000254,1369
0.000256,0
0.000258,0
0.00026,1226
0.000262,0
0.000264,1078
0.000266,0
0.000268,1202
0.00027,0
0.000272,1144
0.000274,0
0.000276,1106
0.000278,0
0.00028,0
0.000282,919
0.000284,0
0.000286,859
0.000288,0
0.00029,675
0.000292,0
0.000294,620
0.000296,0
0.000298,0
0.0003,596
0.000302,0
0.000304,497
0.000306,0
0.000308,427
0.00031,0
0.000312,332
0.000314,0
0.000316,317
0.000318,0
0.00032,0
0.000322,306
0.000324,0
0.000326,237
0.000328,0
0.00033,205
0.000332,0
0.000334,191
0.000336,0
0.000338,0
0.00034,187
0.000342,0
0.000344,151
0.000346,0
0.000348,125
0.00035,0
0.000352,96
0.000354,0
0.000356,81
0.000358,0
0.00036,0
0.000362,85
0.000364,0
0.000366,62
0.000368,0
0.00037,59
0.000372,0
0.000374,56
0.000376,0
0.000378,0
0.00038,53
0.000382,0
0.000384,52
0.000386,0
0.000388,60
0.00039,0
0.000392,70
0.000394,0
0.000396,57
0.000398,0
0.0004,0
0.000402,80
0.000404,0
0.000406,69
0.000408,0
0.00041,102
0.000412,0
0.000414,87
0.000416,0
0.000418,0
0.00042,95
0.000422,0
0.000424,119
0.000426,0
0.000428,148
0.00043,0
0.000432,166
0.000434,0
0.000436,192
0.000438,0
0.00044,0
0.000442,215
0.000444,0
0.000446,225
0.000448,0
0.00045,200
0.000452,0
0.000454,196
0.000456,0
0.000458,0
0.00046,245
0.000462,0
0.000464,241
0.000466,0
0.000468,267
0.00047,0
0.000472,251
0.000474,0
0.000476,296
0.000478,0
0.00048,0
0.000482,297
0.000484,0
0.000486,284
0.000488,0
0.00049,271
0.000492,0
0.000494,320
0.000496,0
0.000498,0
0.0005,316
0.000502,0
0.000504,339
0.000506,0
0.000508,227
0.00051,0
0.000512,258
0.000514,0
0.000516,289
0.000518,0
