LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:31:42,0                 
Time,Ampl
3.4e-005,0
3.6e-005,0
3.8e-005,0
4e-005,0
4.2e-005,0
4.4e-005,0
4.6e-005,0
4.8e-005,0
5e-005,0
5.2e-005,0
5.4e-005,0
5.6e-005,0
5.8e-005,0
6e-005,0
6.2e-005,0
6.4e-005,0
6.6e-005,0
6.8e-005,0
7e-005,0
7.2e-005,0
7.4e-005,0
7.6e-005,0
7.8e-005,0
8e-005,0
8.2e-005,0
8.4e-005,0
8.6e-005,0
8.8e-005,0
9e-005,0
9.2e-005,0
9.4e-005,0
9.6e-005,0
9.8e-005,0
0.0001,0
0.000102,0
0.000104,0
0.000106,0
0.000108,0
0.00011,0
0.000112,0
0.000114,0
0.000116,0
0.000118,0
0.00012,0
0.000122,0
0.000124,0
0.000126,0
0.000128,0
0.00013,0
0.000132,0
0.000134,0
0.000136,0
0.000138,0
0.00014,0
0.000142,0
0.000144,0
0.000146,0
0.000148,0
0.00015,0
0.000152,0
0.000154,0
0.000156,0
0.000158,0
0.00016,0
0.000162,0
0.000164,0
0.000166,0
0.000168,0
0.00017,0
0.000172,0
0.000174,0
0.000176,0
0.000178,0
0.00018,0
0.000182,0
0.000184,0
0.000186,0
0.000188,0
0.00019,0
0.000192,0
0.000194,0
0.000196,0
0.000198,0
0.0002,0
0.000202,0
0.000204,0
0.000206,0
0.000208,0
0.00021,0
0.000212,0
0.000214,0
0.000216,0
0.000218,0
0.00022,0
0.000222,0
0.000224,0
0.000226,0
0.000228,0
0.00023,0
0.000232,0
0.000234,0
0.000236,0
0.000238,0
0.00024,0
0.000242,0
0.000244,0
0.000246,0
0.000248,0
0.00025,4
0.000252,0
0.000254,6
0.000256,0
0.000258,0
0.00026,10
0.000262,0
0.000264,21
0.000266,0
0.000268,70
0.00027,0
0.000272,138
0.000274,0
0.000276,178
0.000278,0
0.00028,0
0.000282,312
0.000284,0
0.000286,403
0.000288,0
0.00029,498
0.000292,0
0.000294,607
0.000296,0
0.000298,0
0.0003,811
0.000302,0
0.000304,906
0.000306,0
0.000308,988
0.00031,0
0.000312,1121
0.000314,0
0.000316,1023
0.000318,0
0.00032,0
0.000322,1114
0.000324,0
0.000326,894
0.000328,0
0.00033,856
0.000332,0
0.000334,730
0.000336,0
0.000338,0
0.00034,575
0.000342,0
0.000344,472
0.000346,0
0.000348,352
0.00035,0
0.000352,369
0.000354,0
0.000356,357
0.000358,0
0.00036,0
0.000362,281
0.000364,0
0.000366,301
0.000368,0
0.00037,249
0.000372,0
0.000374,275
0.000376,0
0.000378,0
0.00038,246
0.000382,0
0.000384,258
0.000386,0
0.000388,251
0.00039,0
0.000392,210
0.000394,0
0.000396,252
0.000398,0
0.0004,0
0.000402,250
0.000404,0
0.000406,229
0.000408,0
0.00041,257
0.000412,0
0.000414,299
0.000416,0
0.000418,0
0.00042,288
0.000422,0
0.000424,318
0.000426,0
0.000428,448
0.00043,0
0.000432,385
0.000434,0
0.000436,429
0.000438,0
0.00044,0
0.000442,475
0.000444,0
0.000446,396
0.000448,0
0.00045,426
0.000452,0
0.000454,405
0.000456,0
0.000458,0
0.00046,488
0.000462,0
0.000464,470
0.000466,0
0.000468,467
0.00047,0
0.000472,512
0.000474,0
0.000476,491
0.000478,0
0.00048,0
0.000482,618
0.000484,0
0.000486,469
0.000488,0
0.00049,509
0.000492,0
0.000494,495
0.000496,0
0.000498,0
0.0005,409
0.000502,0
0.000504,410
0.000506,0
0.000508,315
0.00051,0
0.000512,347
0.000514,0
0.000516,353
0.000518,0
0.00052,0
0.000522,285
0.000524,0
0.000526,289
0.000528,0
0.00053,280
0.000532,0
0.000534,247
0.000536,0
0.000538,0
0.00054,188
0.000542,0
0.000544,195
0.000546,0
0.000548,159
0.00055,0
0.000552,124
0.000554,0
0.000556,139
0.000558,0
0.00056,0
0.000562,86
0.000564,0
0.000566,77
0.000568,0
0.00057,109
0.000572,0
0.000574,57
0.000576,0
0.000578,0
0.00058,71
0.000582,0
0.000584,54
0.000586,0
0.000588,45
0.00059,0
0.000592,40
0.000594,0
0.000596,33
0.000598,0
0.0006,0
0.000602,37
0.000604,0
0.000606,21
0.000608,0
0.00061,25
0.000612,0
0.000614,19
0.000616,0
0.000618,0
0.00062,26
0.000622,0
0.000624,19
0.000626,0
0.000628,25
0.00063,0
0.000632,19
0.000634,0
0.000636,31
0.000638,0
0.00064,0
0.000642,26
0.000644,0
0.000646,25
0.000648,0
0.00065,22
0.000652,0
0.000654,36
0.000656,0
0.000658,0
0.00066,23
0.000662,0
0.000664,32
0.000666,0
0.000668,25
0.00067,0
0.000672,36
0.000674,0
0.000676,31
0.000678,0
0.00068,0
0.000682,27
0.000684,0
0.000686,22
0.000688,0
0.00069,35
0.000692,0
0.000694,30
0.000696,0
0.000698,0
0.0007,27
0.000702,0
0.000704,32
0.000706,0
0.000708,33
0.00071,0
0.000712,35
0.000714,0
0.000716,42
0.000718,0
0.00072,0
0.000722,31
0.000724,0
0.000726,35
0.000728,0
0.00073,44
0.000732,0
0.000734,26
0.000736,0
0.000738,0
0.00074,45
0.000742,0
0.000744,41
0.000746,0
0.000748,29
0.00075,0
0.000752,33
0.000754,0
0.000756,27
0.000758,0
0.00076,0
0.000762,21
0.000764,0
0.000766,21
0.000768,0
0.00077,15
0.000772,0
0.000774,12
0.000776,0
0.000778,0
0.00078,20
0.000782,0
0.000784,17
0.000786,0
0.000788,11
0.00079,0
0.000792,9
0.000794,0
0.000796,13
0.000798,0
0.0008,0
0.000802,13
0.000804,0
0.000806,12
0.000808,0
0.00081,9
0.000812,0
0.000814,9
0.000816,0
0.000818,0
0.00082,5
0.000822,0
0.000824,4
0.000826,0
0.000828,1
0.00083,0
0.000832,6
0.000834,0
0.000836,6
0.000838,0
0.00084,0
0.000842,2
0.000844,0
0.000846,4
0.000848,0
0.00085,5
0.000852,0
0.000854,1
0.000856,0
0.000858,0
0.00086,4
0.000862,0
0.000864,4
0.000866,0
0.000868,5
0.00087,0
0.000872,2
0.000874,0
0.000876,2
0.000878,0
0.00088,0
0.000882,1
0.000884,0
0.000886,0
0.000888,0
0.00089,2
0.000892,0
0.000894,3
0.000896,0
0.000898,0
0.0009,2
0.000902,0
0.000904,0
0.000906,0
0.000908,5
0.00091,0
0.000912,1
0.000914,0
0.000916,4
0.000918,0
0.00092,0
0.000922,2
0.000924,0
0.000926,2
0.000928,0
0.00093,5
0.000932,0
0.000934,2
0.000936,0
0.000938,0
0.00094,3
0.000942,0
0.000944,6
0.000946,0
0.000948,3
0.00095,0
0.000952,4
0.000954,0
0.000956,3
0.000958,0
0.00096,0
0.000962,4
0.000964,0
0.000966,4
0.000968,0
0.00097,3
0.000972,0
0.000974,4
0.000976,0
0.000978,0
0.00098,4
0.000982,0
0.000984,5
0.000986,0
0.000988,2
0.00099,0
0.000992,4
0.000994,0
0.000996,3
0.000998,0
0.001,0
0.001002,4
0.001004,0
0.001006,2
0.001008,0
0.00101,2
0.001012,0
0.001014,1
0.001016,0
0.001018,0
0.00102,1
0.001022,0
0.001024,1
0.001026,0
0.001028,0
0.00103,0
0.001032,1
