LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:35:56,0                 
Time,Ampl
-0.000132,0
-0.000128,0
-0.000124,0
-0.00012,0
-0.000116,0
-0.000112,0
-0.000108,0
-0.000104,0
-0.0001,0
-9.6e-005,0
-9.2e-005,0
-8.8e-005,0
-8.4e-005,0
-8e-005,0
-7.6e-005,0
-7.2e-005,0
-6.8e-005,0
-6.4e-005,0
-6e-005,0
-5.6e-005,0
-5.2e-005,0
-4.8e-005,0
-4.4e-005,0
-4e-005,0
-3.6e-005,0
-3.2e-005,0
-2.8e-005,0
-2.4e-005,0
-2e-005,0
-1.6e-005,0
-1.2e-005,0
-8e-006,0
-4e-006,0
-2.033e-020,0
4e-006,0
8e-006,0
1.2e-005,0
1.6e-005,0
2e-005,0
2.4e-005,0
2.8e-005,0
3.2e-005,0
3.6e-005,0
4e-005,0
4.4e-005,0
4.8e-005,0
5.2e-005,0
5.6e-005,0
6e-005,0
6.4e-005,0
6.8e-005,0
7.2e-005,0
7.6e-005,0
8e-005,0
8.4e-005,0
8.8e-005,0
9.2e-005,0
9.6e-005,0
0.0001,0
0.000104,0
0.000108,0
0.000112,0
0.000116,0
0.00012,0
0.000124,0
0.000128,0
0.000132,0
0.000136,0
0.00014,0
0.000144,0
0.000148,0
0.000152,0
0.000156,0
0.00016,0
0.000164,0
0.000168,0
0.000172,0
0.000176,0
0.00018,0
0.000184,0
0.000188,0
0.000192,0
0.000196,0
0.0002,0
0.000204,0
0.000208,0
0.000212,0
0.000216,0
0.00022,0
0.000224,0
0.000228,0
0.000232,0
0.000236,0
0.00024,0
0.000244,0
0.000248,1
0.000252,0
0.000256,0
0.00026,4
0.000264,6
0.000268,20
0.000272,35
0.000276,62
0.00028,146
0.000284,208
0.000288,276
0.000292,386
0.000296,0
0.0003,583
0.000304,713
0.000308,884
0.000312,1117
0.000316,1237
0.00032,1496
0.000324,1256
0.000328,1335
0.000332,1197
0.000336,0
0.00034,1091
0.000344,873
0.000348,697
0.000352,786
0.000356,724
0.00036,595
0.000364,544
0.000368,525
0.000372,464
0.000376,0
0.00038,378
0.000384,300
0.000388,319
0.000392,220
0.000396,202
0.0004,170
0.000404,147
0.000408,127
0.000412,122
0.000416,0
0.00042,100
0.000424,96
0.000428,94
0.000432,93
0.000436,85
0.00044,62
0.000444,63
0.000448,57
0.000452,68
0.000456,0
0.00046,70
0.000464,89
0.000468,90
0.000472,98
0.000476,94
0.00048,137
0.000484,131
0.000488,155
0.000492,167
0.000496,0
0.0005,189
0.000504,188
0.000508,184
0.000512,210
0.000516,211
0.00052,256
0.000524,269
0.000528,256
0.000532,296
0.000536,0
0.00054,277
0.000544,283
0.000548,290
0.000552,246
0.000556,287
0.00056,247
0.000564,268
0.000568,317
0.000572,275
0.000576,0
0.00058,281
0.000584,270
0.000588,290
0.000592,251
0.000596,241
0.0006,222
0.000604,184
0.000608,172
0.000612,129
0.000616,0
0.00062,139
0.000624,138
0.000628,114
0.000632,109
0.000636,87
0.00064,84
0.000644,68
0.000648,64
0.000652,47
0.000656,0
0.00066,51
0.000664,46
0.000668,30
0.000672,33
0.000676,39
0.00068,26
0.000684,21
0.000688,15
0.000692,14
0.000696,0
0.0007,23
0.000704,15
0.000708,11
0.000712,5
0.000716,10
0.00072,11
0.000724,13
0.000728,12
0.000732,13
0.000736,0
0.00074,9
0.000744,17
0.000748,20
0.000752,18
0.000756,16
0.00076,16
0.000764,15
0.000768,15
0.000772,16
0.000776,0
0.00078,13
0.000784,26
0.000788,13
0.000792,26
0.000796,29
0.0008,19
0.000804,26
0.000808,25
0.000812,23
0.000816,0
0.00082,22
0.000824,26
0.000828,24
