LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:40:19,0                 
Time,Ampl
0.000568,32
0.000572,29
0.000576,0
0.00058,24
0.000584,27
0.000588,19
0.000592,12
0.000596,13
0.0006,25
0.000604,17
0.000608,16
0.000612,9
0.000616,0
0.00062,14
0.000624,12
0.000628,17
0.000632,14
0.000636,13
0.00064,27
0.000644,24
0.000648,14
0.000652,29
0.000656,0
0.00066,26
0.000664,25
0.000668,24
0.000672,23
0.000676,34
0.00068,49
0.000684,51
0.000688,48
0.000692,67
0.000696,0
0.0007,43
0.000704,54
0.000708,60
0.000712,63
0.000716,75
0.00072,67
0.000724,100
0.000728,93
0.000732,87
0.000736,0
0.00074,118
0.000744,130
0.000748,130
0.000752,127
0.000756,147
0.00076,124
0.000764,112
0.000768,130
0.000772,104
0.000776,0
0.00078,114
0.000784,124
0.000788,116
0.000792,144
0.000796,95
0.0008,131
0.000804,114
0.000808,121
0.000812,107
0.000816,0
0.00082,96
0.000824,76
0.000828,68
0.000832,81
0.000836,77
0.00084,69
0.000844,78
0.000848,61
0.000852,72
0.000856,0
0.00086,57
0.000864,47
0.000868,55
0.000872,45
0.000876,54
0.00088,34
0.000884,28
0.000888,35
0.000892,35
0.000896,0
0.0009,32
0.000904,34
0.000908,31
0.000912,26
0.000916,17
0.00092,26
0.000924,21
0.000928,19
0.000932,22
0.000936,0
0.00094,12
0.000944,24
0.000948,13
0.000952,10
0.000956,14
0.00096,11
0.000964,16
0.000968,13
0.000972,10
0.000976,0
0.00098,5
0.000984,8
0.000988,7
0.000992,10
0.000996,5
0.001,11
0.001004,4
0.001008,5
0.001012,7
0.001016,0
0.00102,8
0.001024,4
0.001028,7
0.001032,4
0.001036,6
0.00104,2
0.001044,5
0.001048,5
0.001052,8
0.001056,0
0.00106,13
0.001064,4
0.001068,6
0.001072,13
0.001076,10
0.00108,10
0.001084,4
0.001088,7
0.001092,11
0.001096,0
0.0011,8
0.001104,15
0.001108,10
0.001112,16
0.001116,16
0.00112,17
0.001124,12
0.001128,25
0.001132,24
0.001136,0
0.00114,17
0.001144,18
0.001148,16
0.001152,14
0.001156,21
0.00116,19
0.001164,19
0.001168,24
0.001172,21
0.001176,0
0.00118,14
0.001184,24
0.001188,28
0.001192,28
0.001196,26
0.0012,23
0.001204,17
0.001208,28
0.001212,18
0.001216,0
0.00122,20
0.001224,14
0.001228,23
0.001232,18
0.001236,18
0.00124,16
0.001244,11
0.001248,24
0.001252,17
0.001256,0
0.00126,11
0.001264,14
0.001268,13
0.001272,11
0.001276,14
0.00128,3
0.001284,3
0.001288,10
0.001292,8
0.001296,0
0.0013,5
0.001304,9
0.001308,8
0.001312,7
0.001316,9
0.00132,8
0.001324,9
0.001328,5
0.001332,10
0.001336,0
0.00134,7
0.001344,4
0.001348,2
0.001352,6
0.001356,0
0.00136,4
0.001364,3
0.001368,2
0.001372,3
0.001376,0
0.00138,4
0.001384,2
0.001388,2
0.001392,3
0.001396,1
0.0014,1
0.001404,3
0.001408,1
0.001412,0
0.001416,0
0.00142,5
0.001424,4
0.001428,3
0.001432,2
0.001436,1
0.00144,3
0.001444,0
0.001448,4
0.001452,3
0.001456,0
0.00146,3
0.001464,4
0.001468,0
0.001472,0
0.001476,2
0.00148,3
0.001484,1
0.001488,3
0.001492,2
0.001496,0
0.0015,3
0.001504,2
0.001508,2
0.001512,6
0.001516,2
0.00152,4
0.001524,2
0.001528,1
0.001532,2
0.001536,0
0.00154,2
0.001544,4
0.001548,6
0.001552,5
0.001556,5
0.00156,4
0.001564,8
0.001568,3
0.001572,5
0.001576,0
0.00158,5
0.001584,2
0.001588,4
0.001592,7
0.001596,4
0.0016,4
0.001604,4
0.001608,5
0.001612,2
0.001616,0
0.00162,5
0.001624,5
0.001628,3
0.001632,4
0.001636,7
0.00164,5
0.001644,7
0.001648,5
0.001652,1
0.001656,0
0.00166,3
0.001664,3
0.001668,5
0.001672,4
0.001676,3
0.00168,2
0.001684,0
0.001688,1
0.001692,0
0.001696,0
0.0017,2
0.001704,3
0.001708,2
0.001712,2
0.001716,0
0.00172,3
0.001724,4
0.001728,3
0.001732,3
0.001736,0
0.00174,3
0.001744,2
0.001748,0
0.001752,3
0.001756,1
0.00176,2
0.001764,0
0.001768,1
0.001772,0
0.001776,0
0.00178,0
0.001784,2
0.001788,1
0.001792,1
0.001796,0
