LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 12:41:10,0                 
Time,Ampl
0.000644,24
0.000648,13
0.000652,26
0.000656,0
0.00066,30
0.000664,32
0.000668,18
0.000672,25
0.000676,17
0.00068,36
0.000684,25
0.000688,23
0.000692,22
0.000696,0
0.0007,27
0.000704,26
0.000708,33
0.000712,33
0.000716,53
0.00072,40
0.000724,53
0.000728,43
0.000732,56
0.000736,0
0.00074,70
0.000744,58
0.000748,72
0.000752,69
0.000756,68
0.00076,84
0.000764,80
0.000768,96
0.000772,83
0.000776,0
0.00078,94
0.000784,100
0.000788,102
0.000792,96
0.000796,92
0.0008,103
0.000804,100
0.000808,101
0.000812,136
0.000816,0
0.00082,107
0.000824,112
0.000828,99
0.000832,115
0.000836,94
0.00084,90
0.000844,101
0.000848,108
0.000852,94
0.000856,0
0.00086,100
0.000864,85
0.000868,88
0.000872,78
0.000876,73
0.00088,88
0.000884,67
0.000888,66
0.000892,77
0.000896,0
0.0009,72
0.000904,50
0.000908,62
0.000912,61
0.000916,56
0.00092,48
0.000924,51
0.000928,53
0.000932,37
0.000936,0
0.00094,47
0.000944,55
0.000948,49
0.000952,43
0.000956,29
0.00096,29
0.000964,28
0.000968,36
0.000972,26
0.000976,0
0.00098,30
0.000984,27
0.000988,23
0.000992,18
0.000996,13
0.001,18
0.001004,21
0.001008,15
0.001012,11
0.001016,0
0.00102,10
0.001024,15
0.001028,17
0.001032,11
0.001036,13
0.00104,7
0.001044,10
0.001048,8
0.001052,11
0.001056,0
0.00106,12
0.001064,13
0.001068,4
0.001072,9
0.001076,11
0.00108,15
0.001084,10
0.001088,8
0.001092,3
0.001096,0
0.0011,8
0.001104,11
0.001108,8
0.001112,5
0.001116,8
0.00112,8
0.001124,13
0.001128,9
0.001132,12
0.001136,0
0.00114,7
0.001144,13
0.001148,13
0.001152,15
0.001156,19
0.00116,17
0.001164,15
0.001168,11
0.001172,9
0.001176,0
0.00118,13
0.001184,18
0.001188,18
0.001192,19
0.001196,19
0.0012,16
0.001204,20
0.001208,31
0.001212,17
0.001216,0
0.00122,17
0.001224,23
0.001228,23
0.001232,22
0.001236,17
0.00124,24
0.001244,18
0.001248,24
0.001252,19
0.001256,0
0.00126,27
0.001264,23
0.001268,17
0.001272,25
0.001276,11
0.00128,19
0.001284,21
0.001288,19
0.001292,15
0.001296,0
0.0013,19
0.001304,12
0.001308,16
0.001312,24
0.001316,16
0.00132,19
0.001324,4
0.001328,10
0.001332,6
0.001336,0
0.00134,7
0.001344,12
0.001348,14
0.001352,11
0.001356,13
0.00136,10
0.001364,7
0.001368,9
0.001372,9
0.001376,0
0.00138,10
0.001384,5
0.001388,8
0.001392,6
0.001396,5
0.0014,5
0.001404,8
0.001408,6
0.001412,9
0.001416,0
0.00142,4
0.001424,11
0.001428,4
0.001432,8
0.001436,6
0.00144,1
0.001444,3
0.001448,13
0.001452,4
0.001456,0
0.00146,2
0.001464,5
0.001468,4
0.001472,5
0.001476,4
0.00148,3
0.001484,1
0.001488,1
0.001492,3
0.001496,0
0.0015,6
0.001504,7
0.001508,1
0.001512,2
0.001516,2
0.00152,8
0.001524,3
0.001528,1
0.001532,3
0.001536,0
0.00154,6
0.001544,3
0.001548,3
0.001552,5
0.001556,5
0.00156,2
0.001564,5
0.001568,2
0.001572,3
0.001576,0
0.00158,2
0.001584,1
0.001588,1
0.001592,4
0.001596,4
0.0016,2
0.001604,4
0.001608,5
0.001612,6
0.001616,0
0.00162,4
0.001624,5
0.001628,6
0.001632,5
0.001636,1
0.00164,5
0.001644,5
0.001648,2
0.001652,3
0.001656,0
0.00166,2
0.001664,3
0.001668,3
0.001672,3
0.001676,4
0.00168,9
0.001684,4
0.001688,4
0.001692,1
0.001696,0
0.0017,4
0.001704,6
0.001708,2
0.001712,5
0.001716,6
0.00172,10
0.001724,6
0.001728,2
0.001732,5
0.001736,0
0.00174,4
0.001744,3
0.001748,8
0.001752,2
0.001756,1
0.00176,5
0.001764,4
0.001768,1
0.001772,1
0.001776,0
0.00178,4
0.001784,4
0.001788,2
0.001792,0
0.001796,2
0.0018,5
0.001804,2
0.001808,2
0.001812,2
0.001816,0
0.00182,0
0.001824,1
0.001828,3
0.001832,1
0.001836,3
0.00184,0
0.001844,1
0.001848,1
