LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 12:44:37,0                 
Time,Ampl
0.000828,53
0.000832,66
0.000836,62
0.00084,72
0.000844,78
0.000848,81
0.000852,70
0.000856,0
0.00086,70
0.000864,85
0.000868,97
0.000872,84
0.000876,79
0.00088,104
0.000884,101
0.000888,104
0.000892,104
0.000896,0
0.0009,116
0.000904,99
0.000908,95
0.000912,93
0.000916,104
0.00092,127
0.000924,98
0.000928,124
0.000932,100
0.000936,0
0.00094,124
0.000944,123
0.000948,89
0.000952,108
0.000956,70
0.00096,89
0.000964,76
0.000968,75
0.000972,76
0.000976,0
0.00098,66
0.000984,87
0.000988,60
0.000992,44
0.000996,74
0.001,42
0.001004,53
0.001008,34
0.001012,56
0.001016,0
0.00102,51
0.001024,38
0.001028,41
0.001032,32
0.001036,44
0.00104,44
0.001044,41
0.001048,39
0.001052,31
0.001056,0
0.00106,34
0.001064,27
0.001068,32
0.001072,33
0.001076,39
0.00108,23
0.001084,23
0.001088,30
0.001092,25
0.001096,0
0.0011,25
0.001104,16
0.001108,27
0.001112,22
0.001116,22
0.00112,15
0.001124,21
0.001128,13
0.001132,17
0.001136,0
0.00114,13
0.001144,19
0.001148,14
0.001152,14
0.001156,16
0.00116,9
0.001164,6
0.001168,5
0.001172,6
0.001176,0
0.00118,11
0.001184,7
0.001188,5
0.001192,10
0.001196,11
0.0012,10
0.001204,5
0.001208,8
0.001212,6
0.001216,0
0.00122,8
0.001224,1
0.001228,5
0.001232,7
0.001236,9
0.00124,7
0.001244,7
0.001248,13
0.001252,10
0.001256,0
0.00126,9
0.001264,7
0.001268,12
0.001272,9
0.001276,10
0.00128,9
0.001284,12
0.001288,8
0.001292,12
0.001296,0
0.0013,14
0.001304,20
0.001308,18
0.001312,12
0.001316,16
0.00132,20
0.001324,14
0.001328,21
0.001332,22
0.001336,0
0.00134,16
0.001344,23
0.001348,11
0.001352,19
0.001356,26
0.00136,31
0.001364,35
0.001368,28
0.001372,25
0.001376,0
0.00138,31
0.001384,18
0.001388,18
0.001392,26
0.001396,35
0.0014,21
0.001404,22
0.001408,28
0.001412,18
0.001416,0
0.00142,27
0.001424,16
0.001428,22
0.001432,29
0.001436,18
0.00144,9
0.001444,14
0.001448,16
0.001452,16
0.001456,0
0.00146,16
0.001464,16
0.001468,14
0.001472,16
0.001476,11
0.00148,21
0.001484,16
0.001488,12
0.001492,11
0.001496,0
0.0015,7
0.001504,12
0.001508,14
0.001512,11
0.001516,7
0.00152,11
0.001524,13
0.001528,4
0.001532,9
0.001536,0
0.00154,8
0.001544,4
0.001548,7
0.001552,2
0.001556,8
0.00156,4
0.001564,3
0.001568,7
0.001572,10
0.001576,0
0.00158,9
0.001584,3
0.001588,11
0.001592,6
0.001596,4
0.0016,4
0.001604,4
0.001608,0
0.001612,4
0.001616,0
0.00162,6
0.001624,5
0.001628,2
0.001632,6
0.001636,1
0.00164,6
0.001644,2
0.001648,6
0.001652,2
0.001656,0
0.00166,2
0.001664,1
0.001668,2
0.001672,5
0.001676,5
0.00168,3
0.001684,1
0.001688,3
0.001692,2
0.001696,0
0.0017,3
0.001704,4
0.001708,3
0.001712,2
0.001716,5
0.00172,1
0.001724,5
0.001728,4
0.001732,4
0.001736,0
0.00174,3
0.001744,3
0.001748,5
0.001752,6
0.001756,5
0.00176,4
0.001764,10
0.001768,2
0.001772,9
0.001776,0
0.00178,7
0.001784,3
0.001788,3
0.001792,7
0.001796,2
0.0018,5
0.001804,4
0.001808,10
0.001812,7
0.001816,0
0.00182,5
0.001824,5
0.001828,2
0.001832,8
0.001836,8
0.00184,4
0.001844,3
0.001848,6
0.001852,3
0.001856,0
0.00186,6
0.001864,3
0.001868,5
0.001872,5
0.001876,5
0.00188,6
0.001884,11
0.001888,8
0.001892,4
0.001896,0
0.0019,7
0.001904,8
0.001908,6
0.001912,5
0.001916,2
0.00192,4
0.001924,7
0.001928,2
0.001932,2
0.001936,0
0.00194,1
0.001944,4
0.001948,5
0.001952,5
0.001956,3
0.00196,3
0.001964,3
0.001968,3
0.001972,3
0.001976,0
0.00198,3
0.001984,4
0.001988,1
0.001992,3
0.001996,5
0.002,4
0.002004,3
0.002008,5
0.002012,3
0.002016,0
0.00202,3
0.002024,2
0.002028,1
0.002032,2
0.002036,4
0.00204,1
0.002044,1
0.002048,1
0.002052,6
0.002056,0
0.00206,1
0.002064,0
0.002068,2
0.002072,1
0.002076,2
0.00208,1
0.002084,1
0.002088,0
0.002092,1
0.002096,0
0.0021,4
0.002104,4
