LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,431
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 12:52:28,0                 
Time,Ampl
0.00139,39
0.0014,25
0.00141,30
0.00142,37
0.00143,30
0.00144,21
0.00145,23
0.00146,37
0.00147,30
0.00148,26
0.00149,24
0.0015,50
0.00151,24
0.00152,29
0.00153,32
0.00154,40
0.00155,41
0.00156,36
0.00157,52
0.00158,61
0.00159,41
0.0016,56
0.00161,51
0.00162,87
0.00163,71
0.00164,55
0.00165,52
0.00166,77
0.00167,64
0.00168,68
0.00169,51
0.0017,82
0.00171,64
0.00172,54
0.00173,37
0.00174,68
0.00175,43
0.00176,44
0.00177,41
0.00178,68
0.00179,39
0.0018,37
0.00181,31
0.00182,45
0.00183,29
0.00184,41
0.00185,31
0.00186,39
0.00187,34
0.00188,20
0.00189,37
0.0019,39
0.00191,25
0.00192,21
0.00193,16
0.00194,27
0.00195,17
0.00196,16
0.00197,24
0.00198,22
0.00199,13
0.002,12
0.00201,12
0.00202,17
0.00203,12
0.00204,8
0.00205,8
0.00206,8
0.00207,8
0.00208,13
0.00209,23
0.0021,23
0.00211,10
0.00212,11
0.00213,19
0.00214,25
0.00215,22
0.00216,21
0.00217,17
0.00218,38
0.00219,19
0.0022,20
0.00221,21
0.00222,30
0.00223,19
0.00224,14
0.00225,13
0.00226,45
0.00227,16
0.00228,14
0.00229,13
0.0023,21
0.00231,13
0.00232,8
0.00233,13
0.00234,18
0.00235,17
0.00236,15
0.00237,16
0.00238,31
0.00239,12
0.0024,8
0.00241,13
0.00242,19
0.00243,11
0.00244,11
0.00245,9
0.00246,14
0.00247,7
0.00248,10
0.00249,11
0.0025,12
0.00251,5
0.00252,11
0.00253,8
0.00254,10
0.00255,11
0.00256,7
0.00257,4
0.00258,10
0.00259,3
0.0026,5
0.00261,8
0.00262,10
0.00263,8
0.00264,5
0.00265,9
0.00266,10
0.00267,7
0.00268,7
0.00269,4
0.0027,12
0.00271,7
0.00272,3
0.00273,4
0.00274,9
0.00275,8
0.00276,6
0.00277,4
0.00278,9
0.00279,8
0.0028,9
0.00281,7
0.00282,11
0.00283,4
0.00284,8
0.00285,9
0.00286,13
0.00287,8
0.00288,4
0.00289,7
0.0029,8
0.00291,7
0.00292,9
0.00293,4
0.00294,5
0.00295,5
0.00296,6
0.00297,2
0.00298,6
0.00299,7
0.003,7
0.00301,8
0.00302,11
0.00303,1
0.00304,2
0.00305,5
0.00306,10
0.00307,5
0.00308,3
0.00309,1
0.0031,7
0.00311,4
0.00312,4
0.00313,4
0.00314,8
0.00315,2
0.00316,5
0.00317,6
0.00318,3
0.00319,4
0.0032,3
0.00321,0
0.00322,8
0.00323,6
0.00324,6
0.00325,0
0.00326,4
0.00327,1
0.00328,4
0.00329,2
0.0033,4
0.00331,3
0.00332,2
0.00333,3
0.00334,7
0.00335,5
0.00336,4
0.00337,1
0.00338,3
0.00339,4
0.0034,0
0.00341,2
0.00342,3
0.00343,3
0.00344,7
0.00345,2
0.00346,7
0.00347,3
0.00348,1
0.00349,2
0.0035,4
0.00351,1
0.00352,3
0.00353,3
0.00354,4
0.00355,3
0.00356,2
0.00357,2
0.00358,1
0.00359,0
0.0036,2
0.00361,5
0.00362,3
0.00363,0
0.00364,4
0.00365,3
0.00366,1
0.00367,2
0.00368,3
0.00369,1
0.0037,2
0.00371,2
0.00372,1
0.00373,4
0.00374,2
0.00375,1
0.00376,1
0.00377,0
0.00378,1
0.00379,1
0.0038,1
0.00381,0
0.00382,1
0.00383,0
0.00384,1
0.00385,1
0.00386,1
0.00387,4
0.00388,4
0.00389,3
