LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 12:36:07,0                 
Time,Ampl
0.000528,63
0.000532,61
0.000536,0
0.00054,67
0.000544,65
0.000548,45
0.000552,37
0.000556,55
0.00056,51
0.000564,58
0.000568,43
0.000572,38
0.000576,0
0.00058,47
0.000584,40
0.000588,33
0.000592,53
0.000596,51
0.0006,42
0.000604,46
0.000608,47
0.000612,48
0.000616,0
0.00062,42
0.000624,60
0.000628,59
0.000632,54
0.000636,67
0.00064,68
0.000644,82
0.000648,73
0.000652,88
0.000656,0
0.00066,84
0.000664,103
0.000668,104
0.000672,100
0.000676,101
0.00068,103
0.000684,110
0.000688,105
0.000692,110
0.000696,0
0.0007,113
0.000704,125
0.000708,109
0.000712,118
0.000716,137
0.00072,122
0.000724,118
0.000728,108
0.000732,135
0.000736,0
0.00074,130
0.000744,103
0.000748,111
0.000752,113
0.000756,117
0.00076,103
0.000764,98
0.000768,99
0.000772,86
0.000776,0
0.00078,84
0.000784,88
0.000788,76
0.000792,84
0.000796,65
0.0008,56
0.000804,64
0.000808,50
0.000812,31
0.000816,0
0.00082,53
0.000824,47
0.000828,42
0.000832,47
0.000836,48
0.00084,38
0.000844,43
0.000848,30
0.000852,29
0.000856,0
0.00086,37
0.000864,25
0.000868,28
0.000872,26
0.000876,18
0.00088,11
0.000884,16
0.000888,19
0.000892,21
0.000896,0
0.0009,19
0.000904,13
0.000908,15
0.000912,10
0.000916,7
0.00092,19
0.000924,13
0.000928,14
0.000932,7
0.000936,0
0.00094,6
0.000944,9
0.000948,11
0.000952,9
0.000956,12
0.00096,7
0.000964,8
0.000968,11
0.000972,7
0.000976,0
0.00098,9
0.000984,11
0.000988,6
0.000992,8
0.000996,7
0.001,5
0.001004,13
0.001008,4
0.001012,16
0.001016,0
0.00102,12
0.001024,12
0.001028,16
0.001032,13
0.001036,12
0.00104,12
0.001044,10
0.001048,16
0.001052,18
0.001056,0
0.00106,19
0.001064,19
0.001068,25
0.001072,15
0.001076,21
0.00108,20
0.001084,15
0.001088,20
0.001092,28
0.001096,0
0.0011,19
0.001104,15
0.001108,21
0.001112,29
0.001116,22
0.00112,17
0.001124,20
0.001128,22
0.001132,22
0.001136,0
0.00114,19
0.001144,19
0.001148,15
0.001152,21
0.001156,17
0.00116,13
0.001164,21
0.001168,14
0.001172,10
0.001176,0
0.00118,11
0.001184,9
0.001188,13
0.001192,12
0.001196,16
0.0012,9
0.001204,6
0.001208,7
0.001212,10
0.001216,0
0.00122,5
0.001224,8
0.001228,4
0.001232,10
0.001236,4
0.00124,10
0.001244,10
0.001248,5
0.001252,4
0.001256,0
0.00126,5
0.001264,5
0.001268,5
0.001272,4
0.001276,5
0.00128,2
0.001284,5
0.001288,4
0.001292,3
0.001296,0
0.0013,1
0.001304,3
0.001308,5
0.001312,4
0.001316,2
0.00132,1
0.001324,2
0.001328,1
0.001332,4
0.001336,0
0.00134,0
0.001344,1
0.001348,2
0.001352,3
0.001356,5
0.00136,3
0.001364,0
0.001368,4
0.001372,1
0.001376,0
0.00138,1
0.001384,1
0.001388,3
0.001392,3
0.001396,4
0.0014,2
0.001404,4
0.001408,3
0.001412,2
0.001416,0
0.00142,4
0.001424,5
0.001428,4
0.001432,4
0.001436,3
0.00144,2
0.001444,2
0.001448,2
0.001452,4
0.001456,0
0.00146,3
0.001464,8
0.001468,2
0.001472,3
0.001476,5
0.00148,4
0.001484,4
0.001488,7
0.001492,4
0.001496,0
0.0015,3
0.001504,4
0.001508,2
0.001512,4
0.001516,3
0.00152,2
0.001524,2
0.001528,1
0.001532,3
0.001536,0
0.00154,2
0.001544,6
0.001548,4
0.001552,3
0.001556,3
0.00156,3
0.001564,4
0.001568,2
0.001572,4
0.001576,0
0.00158,2
0.001584,4
0.001588,1
0.001592,2
0.001596,0
0.0016,3
0.001604,1
0.001608,4
0.001612,0
0.001616,0
0.00162,2
0.001624,0
0.001628,2
0.001632,0
0.001636,3
0.00164,0
0.001644,0
0.001648,1
0.001652,0
0.001656,0
0.00166,2
0.001664,1
0.001668,0
0.001672,2
0.001676,0
0.00168,0
0.001684,0
0.001688,0
0.001692,1
0.001696,0
