LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 13:17:37,0                 
Time,Ampl
0.000444,42
0.000448,52
0.000452,44
0.000456,66
0.00046,54
0.000464,73
0.000468,77
0.000472,55
0.000476,0
0.00048,94
0.000484,61
0.000488,66
0.000492,79
0.000496,88
0.0005,79
0.000504,77
0.000508,103
0.000512,89
0.000516,0
0.00052,91
0.000524,75
0.000528,88
0.000532,92
0.000536,85
0.00054,74
0.000544,87
0.000548,94
0.000552,94
0.000556,0
0.00056,73
0.000564,90
0.000568,91
0.000572,74
0.000576,69
0.00058,52
0.000584,53
0.000588,50
0.000592,53
0.000596,0
0.0006,48
0.000604,39
0.000608,37
0.000612,28
0.000616,26
0.00062,23
0.000624,26
0.000628,31
0.000632,26
0.000636,0
0.00064,18
0.000644,17
0.000648,13
0.000652,11
0.000656,9
0.00066,12
0.000664,10
0.000668,6
0.000672,9
0.000676,0
0.00068,3
0.000684,10
0.000688,5
0.000692,7
0.000696,3
0.0007,8
0.000704,6
0.000708,3
0.000712,6
0.000716,0
0.00072,3
0.000724,7
0.000728,4
0.000732,9
0.000736,7
0.00074,2
0.000744,9
0.000748,7
0.000752,3
0.000756,0
0.00076,3
0.000764,11
0.000768,6
0.000772,5
0.000776,11
0.00078,7
0.000784,8
0.000788,6
0.000792,8
0.000796,0
0.0008,10
0.000804,8
0.000808,6
0.000812,6
0.000816,11
0.00082,7
0.000824,4
0.000828,8
0.000832,5
0.000836,0
0.00084,5
0.000844,6
0.000848,5
0.000852,5
0.000856,4
0.00086,3
0.000864,3
0.000868,2
0.000872,2
0.000876,0
0.00088,6
0.000884,4
0.000888,6
0.000892,6
0.000896,6
0.0009,1
0.000904,1
0.000908,3
0.000912,1
0.000916,0
0.00092,0
0.000924,1
0.000928,0
0.000932,4
0.000936,0
0.00094,1
0.000944,3
0.000948,2
0.000952,1
0.000956,0
0.00096,1
0.000964,1
0.000968,1
0.000972,0
0.000976,1
0.00098,1
0.000984,1
0.000988,0
0.000992,0
0.000996,0
0.001,2
0.001004,0
0.001008,3
0.001012,0
0.001016,0
0.00102,0
0.001024,4
0.001028,1
0.001032,4
0.001036,0
0.00104,0
0.001044,1
0.001048,0
0.001052,0
0.001056,0
0.00106,1
0.001064,0
0.001068,1
0.001072,2
0.001076,0
0.00108,1
0.001084,1
0.001088,2
0.001092,0
0.001096,0
0.0011,1
0.001104,0
0.001108,0
0.001112,0
0.001116,0
0.00112,0
0.001124,0
0.001128,1
0.001132,1
0.001136,1
0.00114,3
0.001144,0
0.001148,1
0.001152,0
0.001156,0
0.00116,0
0.001164,0
0.001168,0
0.001172,0
0.001176,0
0.00118,0
0.001184,0
0.001188,0
0.001192,0
0.001196,0
0.0012,0
0.001204,0
0.001208,0
0.001212,0
0.001216,0
0.00122,1
0.001224,0
0.001228,0
0.001232,0
0.001236,0
0.00124,0
0.001244,0
0.001248,0
0.001252,0
0.001256,0
0.00126,0
0.001264,0
0.001268,1
0.001272,0
0.001276,0
0.00128,0
0.001284,0
0.001288,0
0.001292,0
0.001296,0
0.0013,1
0.001304,0
0.001308,0
0.001312,0
0.001316,0
0.00132,0
0.001324,0
0.001328,0
0.001332,0
0.001336,0
0.00134,0
0.001344,0
0.001348,0
0.001352,0
0.001356,0
0.00136,0
0.001364,0
0.001368,0
0.001372,0
0.001376,0
0.00138,0
0.001384,0
0.001388,0
0.001392,0
0.001396,0
0.0014,0
0.001404,0
0.001408,0
0.001412,0
0.001416,0
0.00142,0
0.001424,0
0.001428,0
0.001432,0
0.001436,0
0.00144,0
0.001444,0
0.001448,0
0.001452,0
0.001456,0
0.00146,0
0.001464,0
0.001468,0
0.001472,0
0.001476,0
0.00148,0
0.001484,0
0.001488,0
0.001492,0
0.001496,0
0.0015,0
0.001504,0
0.001508,0
0.001512,0
0.001516,0
0.00152,0
0.001524,0
0.001528,0
0.001532,0
0.001536,0
0.00154,0
0.001544,0
0.001548,0
0.001552,0
0.001556,0
0.00156,0
0.001564,0
0.001568,0
0.001572,0
0.001576,0
0.00158,0
0.001584,0
0.001588,0
0.001592,0
0.001596,0
0.0016,0
0.001604,0
0.001608,0
0.001612,0
0.001616,0
0.00162,0
0.001624,0
0.001628,0
0.001632,0
0.001636,0
0.00164,0
0.001644,0
0.001648,0
0.001652,0
0.001656,0
0.00166,0
0.001664,0
0.001668,0
0.001672,0
0.001676,0
0.00168,0
0.001684,0
0.001688,0
