LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 13:35:35,0                 
Time,Ampl
0.000792,167
0.000796,0
0.0008,167
0.000804,162
0.000808,150
0.000812,133
0.000816,133
0.00082,137
0.000824,117
0.000828,121
0.000832,90
0.000836,0
0.00084,99
0.000844,71
0.000848,80
0.000852,87
0.000856,75
0.00086,90
0.000864,71
0.000868,71
0.000872,63
0.000876,0
0.00088,50
0.000884,61
0.000888,59
0.000892,44
0.000896,33
0.0009,31
0.000904,33
0.000908,37
0.000912,29
0.000916,0
0.00092,35
0.000924,28
0.000928,32
0.000932,16
0.000936,18
0.00094,23
0.000944,17
0.000948,18
0.000952,17
0.000956,0
0.00096,13
0.000964,13
0.000968,16
0.000972,8
0.000976,12
0.00098,15
0.000984,14
0.000988,11
0.000992,11
0.000996,0
0.001,15
0.001004,6
0.001008,7
0.001012,9
0.001016,18
0.00102,3
0.001024,3
0.001028,12
0.001032,13
0.001036,0
0.00104,8
0.001044,9
0.001048,9
0.001052,7
0.001056,7
0.00106,18
0.001064,7
0.001068,13
0.001072,16
0.001076,0
0.00108,26
0.001084,16
0.001088,13
0.001092,18
0.001096,12
0.0011,20
0.001104,22
0.001108,23
0.001112,28
0.001116,0
0.00112,32
0.001124,23
0.001128,30
0.001132,27
0.001136,28
0.00114,33
0.001144,30
0.001148,39
0.001152,30
0.001156,0
0.00116,37
0.001164,31
0.001168,43
0.001172,44
0.001176,33
0.00118,44
0.001184,30
0.001188,26
0.001192,31
0.001196,0
0.0012,37
0.001204,38
0.001208,41
0.001212,35
0.001216,25
0.00122,25
0.001224,32
0.001228,30
0.001232,24
0.001236,0
0.00124,32
0.001244,26
0.001248,28
0.001252,17
0.001256,19
0.00126,19
0.001264,14
0.001268,16
0.001272,24
0.001276,0
0.00128,21
0.001284,10
0.001288,14
0.001292,15
0.001296,17
0.0013,9
0.001304,10
0.001308,7
0.001312,9
0.001316,0
0.00132,11
0.001324,4
0.001328,6
0.001332,8
0.001336,9
0.00134,11
0.001344,7
0.001348,6
0.001352,7
0.001356,0
0.00136,3
0.001364,8
0.001368,8
0.001372,4
0.001376,2
0.00138,4
0.001384,8
0.001388,3
0.001392,4
0.001396,0
0.0014,5
0.001404,3
0.001408,4
0.001412,2
0.001416,3
0.00142,2
0.001424,3
0.001428,5
0.001432,2
0.001436,0
0.00144,3
0.001444,1
0.001448,0
0.001452,6
0.001456,6
0.00146,2
0.001464,2
0.001468,4
0.001472,1
0.001476,0
0.00148,6
0.001484,3
0.001488,2
0.001492,4
0.001496,2
0.0015,7
0.001504,3
0.001508,3
0.001512,4
0.001516,0
0.00152,2
0.001524,8
0.001528,9
0.001532,2
0.001536,4
0.00154,5
0.001544,9
0.001548,7
0.001552,5
0.001556,0
0.00156,10
0.001564,12
0.001568,10
0.001572,8
0.001576,2
0.00158,8
0.001584,1
0.001588,11
0.001592,11
0.001596,0
0.0016,6
0.001604,4
0.001608,14
0.001612,8
0.001616,6
0.00162,9
0.001624,7
0.001628,7
0.001632,4
0.001636,0
0.00164,10
0.001644,1
0.001648,5
0.001652,6
0.001656,5
0.00166,6
0.001664,3
0.001668,6
0.001672,5
0.001676,0
0.00168,1
0.001684,6
0.001688,5
0.001692,5
0.001696,3
0.0017,6
0.001704,3
0.001708,2
0.001712,0
0.001716,0
0.00172,7
0.001724,2
0.001728,1
0.001732,1
0.001736,4
0.00174,1
0.001744,5
0.001748,2
0.001752,3
0.001756,0
0.00176,2
0.001764,3
0.001768,2
0.001772,0
0.001776,4
0.00178,1
0.001784,0
0.001788,1
0.001792,0
0.001796,0
0.0018,0
0.001804,1
0.001808,1
0.001812,0
0.001816,1
0.00182,0
0.001824,2
0.001828,0
0.001832,4
0.001836,0
0.00184,0
0.001844,2
0.001848,1
0.001852,0
0.001856,2
0.00186,0
0.001864,1
0.001868,0
0.001872,0
0.001876,0
0.00188,1
0.001884,1
0.001888,0
0.001892,0
0.001896,0
0.0019,0
0.001904,1
0.001908,0
0.001912,1
0.001916,0
0.00192,1
