LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 13:24:31,0                 
Time,Ampl
0.000398,0
0.0004,46
0.000402,0
0.000404,49
0.000406,0
0.000408,65
0.00041,0
0.000412,56
0.000414,0
0.000416,61
0.000418,0
0.00042,0
0.000422,57
0.000424,0
0.000426,51
0.000428,0
0.00043,65
0.000432,0
0.000434,67
0.000436,0
0.000438,0
0.00044,60
0.000442,0
0.000444,70
0.000446,0
0.000448,77
0.00045,0
0.000452,48
0.000454,0
0.000456,58
0.000458,0
0.00046,0
0.000462,54
0.000464,0
0.000466,50
0.000468,0
0.00047,40
0.000472,0
0.000474,54
0.000476,0
0.000478,0
0.00048,52
0.000482,0
0.000484,36
0.000486,0
0.000488,44
0.00049,0
0.000492,50
0.000494,0
0.000496,43
0.000498,0
0.0005,0
0.000502,34
0.000504,0
0.000506,32
0.000508,0
0.00051,22
0.000512,0
0.000514,27
0.000516,0
0.000518,0
0.00052,12
0.000522,0
0.000524,18
0.000526,0
0.000528,17
0.00053,0
0.000532,14
0.000534,0
0.000536,8
0.000538,0
0.00054,0
0.000542,10
0.000544,0
0.000546,5
0.000548,0
0.00055,7
0.000552,0
0.000554,5
0.000556,0
0.000558,0
0.00056,4
0.000562,0
0.000564,7
0.000566,0
0.000568,2
0.00057,0
0.000572,6
0.000574,0
0.000576,3
0.000578,0
0.00058,0
0.000582,5
0.000584,0
0.000586,3
0.000588,0
0.00059,3
0.000592,0
0.000594,4
0.000596,0
0.000598,0
0.0006,6
0.000602,0
0.000604,0
0.000606,0
0.000608,5
0.00061,0
0.000612,2
0.000614,0
0.000616,4
0.000618,0
0.00062,0
0.000622,4
0.000624,0
0.000626,2
0.000628,0
0.00063,3
0.000632,0
0.000634,8
0.000636,0
0.000638,0
0.00064,4
0.000642,0
0.000644,3
0.000646,0
0.000648,3
0.00065,0
0.000652,5
0.000654,0
0.000656,9
0.000658,0
0.00066,0
0.000662,2
0.000664,0
0.000666,5
0.000668,0
0.00067,5
0.000672,0
0.000674,2
0.000676,0
0.000678,0
0.00068,4
0.000682,0
0.000684,4
0.000686,0
0.000688,5
0.00069,0
0.000692,4
0.000694,0
0.000696,3
0.000698,0
0.0007,0
0.000702,3
0.000704,0
0.000706,5
0.000708,0
0.00071,7
0.000712,0
0.000714,5
0.000716,0
0.000718,0
0.00072,3
0.000722,0
0.000724,2
0.000726,0
0.000728,2
0.00073,0
0.000732,2
0.000734,0
0.000736,2
0.000738,0
0.00074,0
0.000742,1
0.000744,0
0.000746,7
0.000748,0
0.00075,2
0.000752,0
0.000754,5
0.000756,0
0.000758,0
0.00076,3
0.000762,0
0.000764,2
0.000766,0
0.000768,1
0.00077,0
0.000772,2
0.000774,0
0.000776,0
0.000778,0
0.00078,0
0.000782,0
0.000784,0
0.000786,1
0.000788,0
0.00079,0
0.000792,0
0.000794,1
0.000796,0
0.000798,0
0.0008,1
0.000802,0
0.000804,0
0.000806,0
0.000808,0
0.00081,0
0.000812,0
0.000814,0
0.000816,0
0.000818,0
0.00082,0
0.000822,0
0.000824,0
0.000826,1
0.000828,0
0.00083,1
0.000832,0
0.000834,0
0.000836,0
0.000838,0
0.00084,0
0.000842,0
0.000844,0
0.000846,0
0.000848,0
0.00085,0
0.000852,0
0.000854,0
0.000856,0
0.000858,0
0.00086,0
0.000862,0
0.000864,0
0.000866,0
0.000868,0
0.00087,0
0.000872,0
0.000874,1
0.000876,0
0.000878,0
0.00088,0
0.000882,0
0.000884,2
0.000886,0
