LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 13:54:36,0                 
Time,Ampl
0.00121,55
0.00122,51
0.00123,53
0.00124,57
0.00125,34
0.00126,27
0.00127,30
0.00128,35
0.00129,21
0.0013,28
0.00131,14
0.00132,30
0.00133,16
0.00134,24
0.00135,13
0.00136,26
0.00137,14
0.00138,20
0.00139,19
0.0014,31
0.00141,13
0.00142,20
0.00143,27
0.00144,28
0.00145,30
0.00146,29
0.00147,30
0.00148,70
0.00149,34
0.0015,38
0.00151,45
0.00152,76
0.00153,73
0.00154,61
0.00155,53
0.00156,111
0.00157,53
0.00158,65
0.00159,63
0.0016,109
0.00161,51
0.00162,35
0.00163,46
0.00164,60
0.00165,34
0.00166,38
0.00167,41
0.00168,53
0.00169,41
0.0017,39
0.00171,35
0.00172,43
0.00173,28
0.00174,24
0.00175,23
0.00176,26
0.00177,23
0.00178,13
0.00179,11
0.0018,29
0.00181,18
0.00182,9
0.00183,13
0.00184,16
0.00185,13
0.00186,11
0.00187,13
0.00188,13
0.00189,15
0.0019,9
0.00191,14
0.00192,21
0.00193,15
0.00194,10
0.00195,16
0.00196,16
0.00197,10
0.00198,13
0.00199,14
0.002,21
0.00201,10
0.00202,11
0.00203,27
0.00204,22
0.00205,15
0.00206,14
0.00207,19
0.00208,39
0.00209,13
0.0021,20
0.00211,25
0.00212,38
0.00213,18
0.00214,13
0.00215,14
0.00216,34
0.00217,16
0.00218,11
0.00219,15
0.0022,22
0.00221,17
0.00222,10
0.00223,20
0.00224,14
0.00225,16
0.00226,8
0.00227,9
0.00228,7
0.00229,4
0.0023,11
0.00231,11
0.00232,8
0.00233,6
0.00234,4
0.00235,5
0.00236,6
0.00237,10
0.00238,3
0.00239,3
0.0024,12
0.00241,3
0.00242,3
0.00243,8
0.00244,7
0.00245,3
0.00246,0
0.00247,6
0.00248,10
0.00249,5
0.0025,5
0.00251,5
0.00252,5
0.00253,10
0.00254,4
0.00255,4
0.00256,7
0.00257,6
0.00258,7
0.00259,7
0.0026,14
0.00261,7
0.00262,3
0.00263,3
0.00264,16
0.00265,4
0.00266,10
0.00267,8
0.00268,9
0.00269,5
0.0027,13
0.00271,5
0.00272,15
0.00273,7
0.00274,7
0.00275,5
0.00276,8
0.00277,4
0.00278,5
0.00279,5
0.0028,5
0.00281,4
0.00282,2
0.00283,2
0.00284,4
0.00285,2
0.00286,0
0.00287,4
0.00288,6
0.00289,2
0.0029,2
0.00291,3
0.00292,2
0.00293,1
0.00294,3
0.00295,3
0.00296,4
0.00297,2
0.00298,0
0.00299,2
0.003,7
0.00301,4
0.00302,2
0.00303,2
0.00304,0
0.00305,3
0.00306,2
0.00307,2
0.00308,6
0.00309,3
0.0031,4
0.00311,4
0.00312,5
0.00313,3
0.00314,0
0.00315,2
0.00316,5
0.00317,3
0.00318,2
0.00319,7
0.0032,2
0.00321,0
0.00322,3
0.00323,3
0.00324,3
0.00325,0
0.00326,3
0.00327,1
0.00328,8
0.00329,2
0.0033,0
0.00331,2
0.00332,2
0.00333,1
0.00334,1
0.00335,2
0.00336,4
0.00337,0
0.00338,0
0.00339,2
0.0034,2
0.00341,1
0.00342,3
0.00343,2
0.00344,1
0.00345,1
0.00346,1
0.00347,1
0.00348,1
0.00349,3
0.0035,3
0.00351,0
0.00352,2
0.00353,0
0.00354,3
0.00355,2
0.00356,2
0.00357,1
0.00358,0
0.00359,2
0.0036,0
0.00361,1
0.00362,0
0.00363,1
0.00364,0
0.00365,0
0.00366,1
0.00367,1
0.00368,0
0.00369,1
0.0037,0
0.00371,2
0.00372,2
0.00373,0
0.00374,0
0.00375,1
0.00376,0
0.00377,3
0.00378,1
0.00379,0
0.0038,0
0.00381,0
0.00382,0
0.00383,1
0.00384,0
0.00385,2
0.00386,0
0.00387,1
0.00388,2
0.00389,0
0.0039,1
0.00391,0
0.00392,2
0.00393,0
0.00394,0
0.00395,0
0.00396,0
0.00397,0
0.00398,1
0.00399,0
0.004,1
0.00401,0
0.00402,0
0.00403,0
0.00404,0
0.00405,1
0.00406,0
0.00407,0
0.00408,1
0.00409,0
0.0041,0
0.00411,1
0.00412,1
0.00413,0
0.00414,0
0.00415,0
0.00416,1
0.00417,0
0.00418,0
0.00419,2
0.0042,0
0.00421,0
0.00422,1
0.00423,0
0.00424,0
0.00425,0
0.00426,0
0.00427,0
0.00428,0
0.00429,2
0.0043,0
0.00431,1
0.00432,0
0.00433,0
0.00434,0
0.00435,1
0.00436,1
0.00437,0
0.00438,1
0.00439,0
0.0044,0
0.00441,0
