LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 12:32:03,0                 
Time,Ampl
0.000692,0
0.000694,15
0.000696,0
0.000698,0
0.0007,16
0.000702,0
0.000704,12
0.000706,0
0.000708,7
0.00071,0
0.000712,5
0.000714,0
0.000716,6
0.000718,0
0.00072,0
0.000722,4
0.000724,0
0.000726,7
0.000728,0
0.00073,5
0.000732,0
0.000734,3
0.000736,0
0.000738,0
0.00074,8
0.000742,0
0.000744,6
0.000746,0
0.000748,2
0.00075,0
0.000752,5
0.000754,0
0.000756,1
0.000758,0
0.00076,0
0.000762,1
0.000764,0
0.000766,4
0.000768,0
0.00077,2
0.000772,0
0.000774,3
0.000776,0
0.000778,0
0.00078,5
0.000782,0
0.000784,6
0.000786,0
0.000788,8
0.00079,0
0.000792,10
0.000794,0
0.000796,4
0.000798,0
0.0008,0
0.000802,7
0.000804,0
0.000806,4
0.000808,0
0.00081,10
0.000812,0
0.000814,11
0.000816,0
0.000818,0
0.00082,9
0.000822,0
0.000824,14
0.000826,0
0.000828,11
0.00083,0
0.000832,11
0.000834,0
0.000836,10
0.000838,0
0.00084,0
0.000842,12
0.000844,0
0.000846,6
0.000848,0
0.00085,10
0.000852,0
0.000854,10
0.000856,0
0.000858,0
0.00086,8
0.000862,0
0.000864,14
0.000866,0
0.000868,11
0.00087,0
0.000872,4
0.000874,0
0.000876,9
0.000878,0
0.00088,0
0.000882,10
0.000884,0
0.000886,9
0.000888,0
0.00089,11
0.000892,0
0.000894,14
0.000896,0
0.000898,0
0.0009,9
0.000902,0
0.000904,5
0.000906,0
0.000908,20
0.00091,0
